"","ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","daily","daily_lower","daily_upper","weekly","weekly_lower","weekly_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
"266",2010-06-17,366.466627231409,2980.65371364616,2980.65371364616,2980.65371364616,265.960076679924,265.960076679924,265.960076679924,50.4890197598109,50.4890197598109,50.4890197598109,2664.20461720643,2664.20461720643,2664.20461720643,0,0,0,3314.23318092094,3379.88573429841,366.466620644922,366.466634219939,3347.12034087757
"267",2010-06-18,366.748212480022,2355.71250552718,2355.71250552718,2355.71250552718,265.960076679924,265.960076679924,265.960076679924,-5.65641456961435,-5.65641456961435,-5.65641456961435,2095.40884341687,2095.40884341687,2095.40884341687,0,0,0,2691.04231813152,2754.86452476522,366.748205841418,366.748219524722,2722.4607180072
"268",2010-06-19,367.029797728636,1712.03001046113,1712.03001046113,1712.03001046113,265.960076679924,265.960076679924,265.960076679924,-21.829701490853,-21.829701490853,-21.829701490853,1467.89963527206,1467.89963527206,1467.89963527206,0,0,0,2047.17687955119,2109.66503919451,367.029791037914,367.029804829504,2079.05980818976
"269",2010-06-20,367.311382977249,1071.20273966154,1071.20273966154,1071.20273966154,265.960076679924,265.960076679924,265.960076679924,5.31304897077581,5.31304897077581,5.31304897077581,799.929614010844,799.929614010844,799.929614010844,0,0,0,1407.76539820865,1472.14129769683,367.311376234411,367.311390143162,1438.51412263879
"270",2010-06-21,367.592968225863,383.773654896322,383.773654896322,383.773654896322,265.960076679924,265.960076679924,265.960076679924,6.97971142923321,6.97971142923321,6.97971142923321,110.833866787165,110.833866787165,110.833866787165,0,0,0,719.888466860222,781.942582246748,367.592961430907,367.59297547247,751.366623122185
"271",2010-06-22,367.874553474476,-324.750826229378,-324.750826229378,-324.750826229378,265.960076679924,265.960076679924,265.960076679924,-11.1893623736701,-11.1893623736701,-11.1893623736701,-579.521540535632,-579.521540535632,-579.521540535632,0,0,0,9.74389545614167,73.1096341723771,367.874546627403,367.874560802092,43.123727245098
"272",2010-06-23,368.15613872309,-1009.45066543501,-1009.45066543501,-1009.45066543501,265.960076679924,265.960076679924,265.960076679924,-24.1063017255237,-24.1063017255237,-24.1063017255237,-1251.30444038941,-1251.30444038941,-1251.30444038941,0,0,0,-671.620713002451,-610.618290539087,368.156131823899,368.156146131713,-641.294526711921
"273",2010-06-24,368.437723971703,-1568.82982797063,-1568.82982797063,-1568.82982797063,265.960076679924,265.960076679924,265.960076679924,50.4890197597831,50.4890197597831,50.4890197597831,-1885.27892441034,-1885.27892441034,-1885.27892441034,0,0,0,-1231.0044534831,-1166.61762755241,368.437716995838,368.437731461334,-1200.39210399893
"274",2010-06-25,368.719309220317,-2203.04572282564,-2203.04572282564,-2203.04572282564,265.960076679924,265.960076679924,265.960076679924,-5.65641456963756,-5.65641456963756,-5.65641456963756,-2463.34938493593,-2463.34938493593,-2463.34938493593,0,0,0,-1865.11089054588,-1803.48046550114,368.719302163037,368.719316790033,-1834.32641360533
"275",2010-06-26,369.00089446893,-2724.9406033277,-2724.9406033277,-2724.9406033277,265.960076679924,265.960076679924,265.960076679924,-21.8297014907685,-21.8297014907685,-21.8297014907685,-2969.07097851685,-2969.07097851685,-2969.07097851685,0,0,0,-2384.40415428566,-2322.35866350945,369.000887374537,369.000902083586,-2355.93970885876
"276",2010-06-27,369.282479717544,-3116.83909810602,-3116.83909810602,-3116.83909810602,265.960076679924,265.960076679924,265.960076679924,5.31304897083291,5.31304897083291,5.31304897083291,-3388.11222375677,-3388.11222375677,-3388.11222375677,0,0,0,-2780.99691556219,-2715.29534210508,369.282472603683,369.282487306802,-2747.55661838847
"277",2010-06-28,369.564064966157,-3435.71702688952,-3435.71702688952,-3435.71702688952,265.960076679924,265.960076679924,265.960076679924,6.97971142940497,6.97971142940497,6.97971142940497,-3708.65681499885,-3708.65681499885,-3708.65681499885,0,0,0,-3098.21660479079,-3035.95103740923,369.564057806379,369.564072537981,-3066.15296192336
"278",2010-06-29,369.845650214771,-3666.9627481248,-3666.9627481248,-3666.9627481248,265.960076679924,265.960076679924,265.960076679924,-11.1893623737417,-11.1893623737417,-11.1893623737417,-3921.73346243099,-3921.73346243099,-3921.73346243099,0,0,0,-3327.87030332535,-3265.92080063237,369.845643002875,369.845657837269,-3297.11709791003
"279",2010-06-30,370.127235463384,-3779.61083377533,-3779.61083377533,-3779.61083377533,265.960076679924,265.960076679924,265.960076679924,-24.1063017254912,-24.1063017254912,-24.1063017254912,-4021.46460872976,-4021.46460872976,-4021.46460872976,0,0,0,-3439.7782828253,-3376.94569979851,370.127228201357,370.127243136557,-3409.48359831194
"280",2010-07-01,370.408820711998,-3688.77806895412,-3688.77806895412,-3688.77806895412,265.960076679924,265.960076679924,265.960076679924,50.4890197598163,50.4890197598163,50.4890197598163,-4005.22716539386,-4005.22716539386,-4005.22716539386,0,0,0,-3350.19241318332,-3286.79865733626,370.408813402268,370.408828435845,-3318.36924824212
"281",2010-07-02,370.690405960611,-3613.41723142131,-3613.41723142131,-3613.41723142131,265.960076679924,265.960076679924,265.960076679924,-5.656414569737,-5.656414569737,-5.656414569737,-3873.7208935315,-3873.7208935315,-3873.7208935315,0,0,0,-3276.07211237,-3210.77997557343,370.690398615867,370.690413735132,-3242.7268254607
"282",2010-07-03,370.971991209225,-3386.8122794458,-3386.8122794458,-3386.8122794458,265.960076679924,265.960076679924,265.960076679924,-21.8297014909031,-21.8297014909031,-21.8297014909031,-3630.94265463483,-3630.94265463483,-3630.94265463483,0,0,0,-3048.79915450101,-2985.58873273793,370.971983849271,370.971999045204,-3015.84028823658
"283",2010-07-04,371.253576457838,-3012.79427796617,-3012.79427796617,-3012.79427796617,265.960076679924,265.960076679924,265.960076679924,5.31304897068941,5.31304897068941,5.31304897068941,-3284.06740361678,-3284.06740361678,-3284.06740361678,0,0,0,-2672.55129234034,-2610.55192864078,371.253569077893,371.253584366351,-2641.54070150833
"284",2010-07-05,371.535161706452,-2570.29962698694,-2570.29962698694,-2570.29962698694,265.960076679924,265.960076679924,265.960076679924,6.97971142925848,6.97971142925848,6.97971142925848,-2843.23941509612,-2843.23941509612,-2843.23941509612,0,0,0,-2231.42266224475,-2168.57522400686,371.535154288992,371.535169664708,-2198.76446528048
"285",2010-07-06,371.816746955065,-2066.50903682645,-2066.50903682645,-2066.50903682645,265.960076679924,265.960076679924,265.960076679924,-11.1893623737446,-11.1893623737446,-11.1893623737446,-2321.27975113263,-2321.27975113263,-2321.27975113263,0,0,0,-1726.56902159808,-1663.98736859613,371.816739480818,371.816754988965,-1694.69228987138
"286",2010-07-07,372.098332203679,-1491.46454923615,-1491.46454923615,-1491.46454923615,265.960076679924,265.960076679924,265.960076679924,-24.1063017254587,-24.1063017254587,-24.1063017254587,-1733.31832419061,-1733.31832419061,-1733.31832419061,0,0,0,-1150.24391601172,-1086.87376636583,372.098324677587,372.098340279861,-1119.36621703247
"287",2010-07-08,372.379917452292,-779.911920849384,-779.911920849384,-779.911920849384,265.960076679924,265.960076679924,265.960076679924,50.489019759819,50.489019759819,50.489019759819,-1096.36101728913,-1096.36101728913,-1096.36101728913,0,0,0,-440.214030069073,-374.038452780775,372.379909878753,372.379925539057,-407.532003397092
"288",2010-07-09,372.661502700906,-168.500473569744,-168.500473569744,-168.500473569744,265.960076679924,265.960076679924,265.960076679924,-5.65641456957228,-5.65641456957228,-5.65641456957228,-428.804135680095,-428.804135680095,-428.804135680095,0,0,0,173.046027149563,239.086438630117,372.661495081346,372.66151083823,204.161029131162
"289",2010-07-10,372.943087949519,494.220444992444,494.220444992444,494.220444992444,265.960076679924,265.960076679924,265.960076679924,-21.8297014908186,-21.8297014908186,-21.8297014908186,250.090069803338,250.090069803338,250.090069803338,0,0,0,837.050157447191,896.954623004527,372.943080283938,372.943096137375,867.163532941963
"290",2010-07-11,373.224673198133,1192.01511421041,1192.01511421041,1192.01511421041,265.960076679924,265.960076679924,265.960076679924,5.31304897086272,5.31304897086272,5.31304897086272,920.74198855962,920.74198855962,920.74198855962,0,0,0,1533.67686967349,1596.29770570028,373.22466548653,373.224681448904,1565.23978740854
"291",2010-07-12,373.506258446746,1836.75165198018,1836.75165198018,1836.75165198018,265.960076679924,265.960076679924,265.960076679924,6.97971142931721,6.97971142931721,6.97971142931721,1563.81186387094,1563.81186387094,1563.81186387094,0,0,0,2181.54541252529,2244.3055179692,373.506250689123,373.506266750877,2210.25791042692
"292",2010-07-13,373.78784369536,2415.52063994478,2415.52063994478,2415.52063994478,265.960076679924,265.960076679924,265.960076679924,-11.1893623738162,-11.1893623738162,-11.1893623738162,2160.74992563867,2160.74992563867,2160.74992563867,0,0,0,2759.14265200254,2821.00393335082,373.787835891715,373.787852050083,2789.30848364014
"293",2010-07-14,374.069428943973,2936.17772148708,2936.17772148708,2936.17772148708,265.960076679924,265.960076679924,265.960076679924,-24.106301725529,-24.106301725529,-24.106301725529,2694.32394653269,2694.32394653269,2694.32394653269,0,0,0,3279.84715675142,3344.51325729046,374.069421094308,374.069437349289,3310.24715043106
"294",2010-07-15,374.351014192587,3465.55846960629,3465.55846960629,3465.55846960629,265.960076679924,265.960076679924,265.960076679924,50.4890197597991,50.4890197597991,50.4890197597991,3149.10937316657,3149.10937316657,3149.10937316657,0,0,0,3807.01463035855,3872.79747599202,374.351006292341,374.351022648494,3839.90948379888
"295",2010-07-16,374.6325994412,3772.23190858451,3772.23190858451,3772.23190858451,265.960076679924,265.960076679924,265.960076679924,-5.65641456967172,-5.65641456967172,-5.65641456967172,3511.92824647426,3511.92824647426,3511.92824647426,0,0,0,4114.67884086451,4176.99189255427,374.632591489535,374.632607948343,4146.86450802571
"296",2010-07-17,374.914184689814,4016.35494853373,4016.35494853373,4016.35494853373,265.960076679924,265.960076679924,265.960076679924,-21.8297014908409,-21.8297014908409,-21.8297014908409,3772.22457334464,3772.22457334464,3772.22457334464,0,0,0,4359.98216645748,4422.7988025032,374.914176702868,374.914193248652,4391.26913322354
"297",2010-07-18,375.195769938428,4193.63872917929,4193.63872917929,4193.63872917929,265.960076679924,265.960076679924,265.960076679924,5.31304897080361,5.31304897080361,5.31304897080361,3922.36560352856,3922.36560352856,3922.36560352856,0,0,0,4536.0351512654,4599.81926184663,375.195761902,375.195778544044,4568.83449911771
"298",2010-07-19,375.477355187041,4230.80033954382,4230.80033954382,4230.80033954382,265.960076679924,265.960076679924,265.960076679924,6.97971142932985,6.97971142932985,6.97971142932985,3957.86055143457,3957.86055143457,3957.86055143457,0,0,0,4574.22126543651,4639.30399874362,375.47734708388,375.477363804827,4606.27769473087
"299",2010-07-20,375.758940435655,4132.26133730401,4132.26133730401,4132.26133730401,265.960076679924,265.960076679924,265.960076679924,-11.1893623736994,-11.1893623736994,-11.1893623736994,3877.49062299779,3877.49062299779,3877.49062299779,0,0,0,4476.69539200983,4538.34519897725,375.758932298177,375.758949080511,4508.02027773967
"300",2010-07-21,376.040525684268,3925.20047295881,3925.20047295881,3925.20047295881,265.960076679924,265.960076679924,265.960076679924,-24.1063017254753,-24.1063017254753,-24.1063017254753,3683.34669800436,3683.34669800436,3683.34669800436,0,0,0,4270.38356311238,4331.79240442215,376.040517504342,376.040534408221,4301.24099864307
"301",2010-07-22,376.322110932882,3697.22270482836,3697.22270482836,3697.22270482836,265.960076679924,265.960076679924,265.960076679924,50.4890197597713,50.4890197597713,50.4890197597713,3380.77360838866,3380.77360838866,3380.77360838866,0,0,0,4043.83763357792,4104.2660814479,376.32210270858,376.322119720974,4073.54481576124
"302",2010-07-23,376.603696181495,3238.52623262452,3238.52623262452,3238.52623262452,265.960076679924,265.960076679924,265.960076679924,-5.65641456977115,-5.65641456977115,-5.65641456977115,2978.22257051436,2978.22257051436,2978.22257051436,0,0,0,3583.50172765011,3647.45522680129,376.603687931272,376.603705014871,3615.12992880601
"303",2010-07-24,376.885281430109,2731.14627621748,2731.14627621748,2731.14627621748,265.960076679924,265.960076679924,265.960076679924,-21.8297014908632,-21.8297014908632,-21.8297014908632,2487.01590102842,2487.01590102842,2487.01590102842,0,0,0,3074.86123779015,3139.8991086333,376.885273153207,376.885290307839,3108.03155764759
"304",2010-07-25,377.166866678722,2192.30372559302,2192.30372559302,2192.30372559302,265.960076679924,265.960076679924,265.960076679924,5.31304897069193,5.31304897069193,5.31304897069193,1921.0305999424,1921.0305999424,1921.0305999424,0,0,0,2536.12815147079,2599.45256626555,377.166858343638,377.166875600842,2569.47059227174
"305",2010-07-26,377.448451927336,1569.24944064886,1569.24944064886,1569.24944064886,265.960076679924,265.960076679924,265.960076679924,6.97971142928596,6.97971142928596,6.97971142928596,1296.30965253965,1296.30965253965,1296.30965253965,0,0,0,1917.16151905263,1976.46364860125,377.448443534068,377.448460893845,1946.6978925762
"306",2010-07-27,377.730037175949,885.38263495846,885.38263495846,885.38263495846,265.960076679924,265.960076679924,265.960076679924,-11.189362373771,-11.189362373771,-11.189362373771,630.611920652307,630.611920652307,630.611920652307,0,0,0,1233.15792056352,1293.52394678797,377.730028726036,377.730046186847,1263.11267213441
"307",2010-07-28,378.011622424563,184.766982575036,184.766982575036,184.766982575036,265.960076679924,265.960076679924,265.960076679924,-24.106301725464,-24.106301725464,-24.106301725464,-57.0867923794241,-57.0867923794241,-57.0867923794241,0,0,0,532.541262579632,594.014844291635,378.011613917316,378.01163147985,562.778604999598
"308",2010-07-29,378.293207673176,-430.678461000067,-430.678461000067,-430.678461000067,265.960076679924,265.960076679924,265.960076679924,50.4890197598045,50.4890197598045,50.4890197598045,-747.127557439796,-747.127557439796,-747.127557439796,0,0,0,-86.7556565044122,-22.8728618234347,378.293199129843,378.293216794235,-52.3852533268912
"309",2010-07-30,378.57479292179,-1159.41843707369,-1159.41843707369,-1159.41843707369,265.960076679924,265.960076679924,265.960076679924,-5.65641456968266,-5.65641456968266,-5.65641456968266,-1419.72209918393,-1419.72209918393,-1419.72209918393,0,0,0,-811.61750371929,-752.089056487494,378.574784368429,378.574802194169,-780.843644151902
"310",2010-07-31,378.856378170403,-1811.38069250678,-1811.38069250678,-1811.38069250678,265.960076679924,265.960076679924,265.960076679924,-21.829701490891,-21.829701490891,-21.829701490891,-2055.51106769582,-2055.51106769582,-2055.51106769582,0,0,0,-1466.49105535428,-1402.57467363175,378.856369607014,378.856387521001,-1432.52431433638
"311",2010-08-01,379.137963419017,-2364.8380816258,-2364.8380816258,-2364.8380816258,265.960076679924,265.960076679924,265.960076679924,5.31304897063282,5.31304897063282,5.31304897063282,-2636.11120727636,-2636.11120727636,-2636.11120727636,0,0,0,-2018.99631761965,-1954.09748724372,379.137954810915,379.137972815652,-1985.70011820679
"312",2010-08-02,379.41954866763,-2871.69635004664,-2871.69635004664,-2871.69635004664,265.960076679924,265.960076679924,265.960076679924,6.97971142924208,6.97971142924208,6.97971142924208,-3144.63613815581,-3144.63613815581,-3144.63613815581,0,0,0,-2526.7824704884,-2460.13377135664,379.419540011297,379.41955810539,-2492.27680137901
"313",2010-08-03,379.701133916244,-3311.40548841379,-3311.40548841379,-3311.40548841379,265.960076679924,265.960076679924,265.960076679924,-11.1893623738426,-11.1893623738426,-11.1893623738426,-3566.17620271987,-3566.17620271987,-3566.17620271987,0,0,0,-2963.58143865191,-2899.5078699014,379.70112521168,379.70114340377,-2931.70435449755
"314",2010-08-04,379.982719164857,-3646.37019248455,-3646.37019248455,-3646.37019248455,265.960076679924,265.960076679924,265.960076679924,-24.1063017254103,-24.1063017254103,-24.1063017254103,-3888.22396743907,-3888.22396743907,-3888.22396743907,0,0,0,-3298.04120229061,-3234.90667350792,379.982710412062,379.982728742764,-3266.3874733197
"315",2010-08-05,380.264304413471,-3784.58438626035,-3784.58438626035,-3784.58438626035,265.960076679924,265.960076679924,265.960076679924,50.4890197597806,50.4890197597806,50.4890197597806,-4101.03348270005,-4101.03348270005,-4101.03348270005,0,0,0,-3435.77531170777,-3374.007051008,380.264295612445,380.264314033365,-3404.32008184688
"316",2010-08-06,380.545889662084,-3937.59958063736,-3937.59958063736,-3937.59958063736,265.960076679924,265.960076679924,265.960076679924,-5.65641456970587,-5.65641456970587,-5.65641456970587,-4197.90324274758,-4197.90324274758,-4197.90324274758,0,0,0,-3589.69065717685,-3524.42427002381,380.545880812827,380.545899317841,-3557.05369097528
"317",2010-08-07,380.827474910698,-3931.24452996002,-3931.24452996002,-3931.24452996002,265.960076679924,265.960076679924,265.960076679924,-21.8297014908065,-21.8297014908065,-21.8297014908065,-4175.37490514913,-4175.37490514913,-4175.37490514913,0,0,0,-3582.46136663023,-3518.77012879387,380.82746601321,380.827484620099,-3550.41705504932
"318",2010-08-08,381.109060159311,-3762.06903874699,-3762.06903874699,-3762.06903874699,265.960076679924,265.960076679924,265.960076679924,5.31304897080613,5.31304897080613,5.31304897080613,-4033.34216439772,-4033.34216439772,-4033.34216439772,0,0,0,-3411.08799872641,-3350.29191408787,381.109051213593,381.109069965027,-3380.95997858768
"319",2010-08-09,381.390645407925,-3502.12687428178,-3502.12687428178,-3502.12687428178,265.960076679924,265.960076679924,265.960076679924,6.9797114293008,6.9797114293008,6.9797114293008,-3775.066662391,-3775.066662391,-3775.066662391,0,0,0,-3152.8898140755,-3085.69680662333,381.390636415259,381.390655258693,-3120.73622887385
"320",2010-08-10,381.672230656538,-3152.32967581612,-3152.32967581612,-3152.32967581612,265.960076679924,265.960076679924,265.960076679924,-11.1893623737257,-11.1893623737257,-11.1893623737257,-3407.10039012232,-3407.10039012232,-3407.10039012232,0,0,0,-2802.35657513126,-2738.99029191361,381.672221618503,381.672240540658,-2770.65744515958
"321",2010-08-11,381.953815905152,-2697.26284383809,-2697.26284383809,-2697.26284383809,265.960076679924,265.960076679924,265.960076679924,-24.1063017255834,-24.1063017255834,-24.1063017255834,-2939.11661879243,-2939.11661879243,-2939.11661879243,0,0,0,-2348.84048604913,-2284.27054564731,381.953806821748,381.953825820395,-2315.30902793294
"322",2010-08-12,382.235401153765,-2067.20482650133,-2067.20482650133,-2067.20482650133,265.960076679924,265.960076679924,265.960076679924,50.4890197597833,50.4890197597833,50.4890197597833,-2383.65392294104,-2383.65392294104,-2383.65392294104,0,0,0,-1716.71839894262,-1655.30645436401,382.235392036217,382.235411100132,-1684.96942534756
"323",2010-08-13,382.516986402379,-1495.4765914425,-1495.4765914425,-1495.4765914425,265.960076679924,265.960076679924,265.960076679924,-5.65641456972909,-5.65641456972909,-5.65641456972909,-1755.7802535527,-1755.7802535527,-1755.7802535527,0,0,0,-1142.24264932743,-1082.77590199216,382.516977263279,382.516996390149,-1112.95960504012
"324",2010-08-14,382.798571650992,-828.555844042567,-828.555844042567,-828.555844042567,265.960076679924,265.960076679924,265.960076679924,-21.8297014909356,-21.8297014909356,-21.8297014909356,-1072.68621923156,-1072.68621923156,-1072.68621923156,0,0,0,-477.608267421112,-413.71907693388,382.798562490342,382.798581687045,-445.757272391575
"325",2010-08-15,383.080156899606,-81.9455527716576,-81.9455527716576,-81.9455527716576,265.960076679924,265.960076679924,265.960076679924,5.31304897066263,5.31304897066263,5.31304897066263,-353.218678422244,-353.218678422244,-353.218678422244,0,0,0,269.370945753944,331.034025628313,383.080147717405,383.080166964551,301.134604127948
"326",2010-08-16,383.361742148219,655.572406415844,655.572406415844,655.572406415844,265.960076679924,265.960076679924,265.960076679924,6.97971142921083,6.97971142921083,6.97971142921083,382.632618306709,382.632618306709,382.632618306709,0,0,0,1006.48849962253,1068.89002582585,383.361732916076,383.361752303151,1038.93414856406
"327",2010-08-17,383.643327396833,1369.05202783417,1369.05202783417,1369.05202783417,265.960076679924,265.960076679924,265.960076679924,-11.1893623737973,-11.1893623737973,-11.1893623737973,1114.28131352804,1114.28131352804,1114.28131352804,0,0,0,1719.76533880092,1783.68291970389,383.643318089321,383.643337632789,1752.695355231
"328",2010-08-18,383.924912645447,2062.96251273525,2062.96251273525,2062.96251273525,265.960076679924,265.960076679924,265.960076679924,-24.1063017255297,-24.1063017255297,-24.1063017255297,1821.10873778086,1821.10873778086,1821.10873778086,0,0,0,2415.08158450604,2475.86018392703,383.924903262567,383.924922961177,2446.8874253807
"329",2010-08-19,384.20649789406,2799.47990775136,2799.47990775136,2799.47990775136,265.960076679924,265.960076679924,265.960076679924,50.489019759786,50.489019759786,50.489019759786,2483.03081131165,2483.03081131165,2483.03081131165,0,0,0,3151.37811883151,3214.66986637241,384.206488435813,384.206508262059,3183.68640564542
"330",2010-08-20,384.488083142674,3341.3557510222,3341.3557510222,3341.3557510222,265.960076679924,265.960076679924,265.960076679924,-5.65641456982852,-5.65641456982852,-5.65641456982852,3081.0520889121,3081.0520889121,3081.0520889121,0,0,0,3693.78106951189,3756.8844123102,384.488073623875,384.488093574117,3725.84383416487
"331",2010-08-21,384.769668391287,3841.92222195871,3841.92222195871,3841.92222195871,265.960076679924,265.960076679924,265.960076679924,-21.8297014908567,-21.8297014908567,-21.8297014908567,3597.79184676964,3597.79184676964,3597.79184676964,0,0,0,4195.98258922787,4259.83368149167,384.76965882434,384.769678884466,4226.69189035
"332",2010-08-22,385.051253639901,4289.24101107245,4289.24101107245,4289.24101107245,265.960076679924,265.960076679924,265.960076679924,5.31304897071973,5.31304897071973,5.31304897071973,4017.96788542181,4017.96788542181,4017.96788542181,0,0,0,4643.13496807897,4704.67387783195,385.051244022707,385.051264194814,4674.29226471236
"333",2010-08-23,385.332838888514,4601.76467657411,4601.76467657411,4601.76467657411,265.960076679924,265.960076679924,265.960076679924,6.97971142926955,6.97971142926955,6.97971142926955,4328.82488846492,4328.82488846492,4328.82488846492,0,0,0,4955.01526152045,5018.69683593005,385.332829218593,385.332849502026,4987.09751546263
"334",2010-08-24,385.614424137128,4775.26641303906,4775.26641303906,4775.26641303906,265.960076679924,265.960076679924,265.960076679924,-11.1893623738003,-11.1893623738003,-11.1893623738003,4520.49569873294,4520.49569873294,4520.49569873294,0,0,0,5129.37294849911,5190.61613456353,385.614414415924,385.614434809213,5160.88083717619
"335",2010-08-25,385.896009385741,4828.13948474177,4828.13948474177,4828.13948474177,265.960076679924,265.960076679924,265.960076679924,-24.1063017255184,-24.1063017255184,-24.1063017255184,4586.28570978736,4586.28570978736,4586.28570978736,0,0,0,5183.14649237654,5245.65285301434,385.895999603385,385.896020130277,5214.03549412751
"336",2010-08-26,386.177594634355,4839.32176552784,4839.32176552784,4839.32176552784,265.960076679924,265.960076679924,265.960076679924,50.4890197597927,50.4890197597927,50.4890197597927,4522.87266908812,4522.87266908812,4522.87266908812,0,0,0,5193.19667699145,5258.14102855132,386.177584777436,386.177605430816,5225.49936016219
"337",2010-08-27,386.459179882968,4590.72015377572,4590.72015377572,4590.72015377572,265.960076679924,265.960076679924,265.960076679924,-5.65641456966381,-5.65641456966381,-5.65641456966381,4330.41649166546,4330.41649166546,4330.41649166546,0,0,0,4946.05427878754,5009.35096976278,386.459169959261,386.459190738597,4977.17933365869
"338",2010-08-28,386.740765131582,4256.70650106384,4256.70650106384,4256.70650106384,265.960076679924,265.960076679924,265.960076679924,-21.8297014907778,-21.8297014907778,-21.8297014907778,4012.57612587469,4012.57612587469,4012.57612587469,0,0,0,4612.82433986206,4675.20562184741,386.740755157641,386.740776034846,4643.44726619542
"339",2010-08-29,387.022350380195,3847.70615396135,3847.70615396135,3847.70615396135,265.960076679924,265.960076679924,265.960076679924,5.31304897077683,5.31304897077683,5.31304897077683,3576.43302831065,3576.43302831065,3576.43302831065,0,0,0,4203.35830160289,4265.6603281496,387.02234035602,387.02236132982,4234.72850434155
"340",2010-08-30,387.303935628809,3305.2631124358,3305.2631124358,3305.2631124358,265.960076679924,265.960076679924,265.960076679924,6.97971142922568,6.97971142922568,6.97971142922568,3032.32332432665,3032.32332432665,3032.32332432665,0,0,0,3661.08616787659,3725.30081456086,387.303925499376,387.303946697676,3692.5670480646
"341",2010-08-31,387.585520877422,2648.35389920414,2648.35389920414,2648.35389920414,265.960076679924,265.960076679924,265.960076679924,-11.1893623738032,-11.1893623738032,-11.1893623738032,2393.58318489802,2393.58318489802,2393.58318489802,0,0,0,3003.41226788203,3068.73241317665,387.585510642415,387.585532032718,3035.93942008156
"342",2010-09-01,387.867106126036,1918.06804809068,1918.06804809068,1918.06804809068,265.960076679924,265.960076679924,265.960076679924,-24.1063017255675,-24.1063017255675,-24.1063017255675,1676.21427313632,1676.21427313632,1676.21427313632,0,0,0,2274.97774727788,2338.0315929039,387.867095803329,387.867117328106,2305.93515421671
"343",2010-09-02,388.148691374649,1214.92733843147,1214.92733843147,1214.92733843147,265.960076679924,265.960076679924,265.960076679924,50.4890197597648,50.4890197597648,50.4890197597648,898.478241991782,898.478241991782,898.478241991782,0,0,0,1570.37075807908,1634.65479288606,388.148680978233,388.148702619122,1603.07602980612
"344",2010-09-03,388.430276623263,340.734803440762,340.734803440762,340.734803440762,265.960076679924,265.960076679924,265.960076679924,-5.65641456976325,-5.65641456976325,-5.65641456976325,80.431141330601,80.431141330601,80.431141330601,0,0,0,695.746462802803,762.800840871268,388.430266189181,388.430287911742,729.165080064024
"345",2010-09-04,388.711861871876,-512.45945679903,-512.45945679903,-512.45945679903,265.960076679924,265.960076679924,265.960076679924,-21.8297014908,-21.8297014908,-21.8297014908,-756.589831988154,-756.589831988154,-756.589831988154,0,0,0,-156.230528624187,-93.7082834065111,388.711851418064,388.711873209252,-123.747594927154
"346",2010-09-05,388.99344712049,-1319.24044888301,-1319.24044888301,-1319.24044888301,265.960076679924,265.960076679924,265.960076679924,5.31304897083393,5.31304897083393,5.31304897083393,-1590.51357453376,-1590.51357453376,-1590.51357453376,0,0,0,-961.747900910378,-896.96200389951,388.993436646948,388.993458496063,-930.247001762515
"347",2010-09-06,389.275032369103,-2126.16199401588,-2126.16199401588,-2126.16199401588,265.960076679924,265.960076679924,265.960076679924,6.97971142934092,6.97971142934092,6.97971142934092,-2399.10178212515,-2399.10178212515,-2399.10178212515,0,0,0,-1770.95504529948,-1705.65419445961,389.275021875831,389.275043786069,-1736.88696164678
"348",2010-09-07,389.556617617717,-2905.74941833831,-2905.74941833831,-2905.74941833831,265.960076679924,265.960076679924,265.960076679924,-11.189362373755,-11.189362373755,-11.189362373755,-3160.52013264448,-3160.52013264448,-3160.52013264448,0,0,0,-2549.12524811799,-2482.09120032199,389.556607104714,389.556629046612,-2516.1928007206
"349",2010-09-08,389.83820286633,-3612.04512489254,-3612.04512489254,-3612.04512489254,265.960076679924,265.960076679924,265.960076679924,-24.1063017255138,-24.1063017255138,-24.1063017255138,-3853.89889984695,-3853.89889984695,-3853.89889984695,0,0,0,-3252.75906803458,-3190.34134554944,389.838192258883,389.83821434245,-3222.20692202621
"350",2010-09-09,390.119788114944,-4143.41920282079,-4143.41920282079,-4143.41920282079,265.960076679924,265.960076679924,265.960076679924,50.4890197597981,50.4890197597981,50.4890197597981,-4459.86829926051,-4459.86829926051,-4459.86829926051,0,0,0,-3783.57166085235,-3723.40873459417,390.119777403573,390.119799624439,-3753.29941470584
"351",2010-09-10,390.401373363557,-4700.75094484925,-4700.75094484925,-4700.75094484925,265.960076679924,265.960076679924,265.960076679924,-5.65641456978646,-5.65641456978646,-5.65641456978646,-4961.05460695939,-4961.05460695939,-4961.05460695939,0,0,0,-4341.64038562503,-4278.15511640002,390.401362603433,390.401384935259,-4310.34957148569
"352",2010-09-11,390.682958612171,-5098.39382673637,-5098.39382673637,-5098.39382673637,265.960076679924,265.960076679924,265.960076679924,-21.8297014908279,-21.8297014908279,-21.8297014908279,-5342.52420192547,-5342.52420192547,-5342.52420192547,0,0,0,-4739.8144611943,-4675.54606815436,390.68294782383,390.682970254149,-4707.7108681242
